cov_n100,len_n100,cov_n200,len_n200,cov_n300,len_n300,cov_n500,len_n500,cov_n800,len_n800,cov_n1200,len_n1200,cov_n1500,len_n1500
1,39.02866679,1,32.58799274,1,25.3282407,1,22.6843473,1,20.88757518,1,22.78329392,1,22.30988362
1,37.34298792,1,29.6475087,1,32.18427564,0,28.99319639,1,28.13911822,1,29.6977173,1,22.05300556
1,54.42065159,1,29.0920548,1,26.26647274,1,21.34714809,1,21.54693343,1,22.69758855,1,22.78493466
1,37.9635436,1,28.80362456,1,29.31893936,1,30.3760215,1,28.76979859,1,22.09412837,1,30.79166404
1,40.19550543,1,39.50140686,0,25.07287449,1,30.05055867,1,21.42624473,1,36.5803669,1,22.16956407
1,33.14661311,1,28.72240806,1,22.35202215,1,25.13980179,1,22.35649119,1,25.83663672,1,22.14407007
1,40.03957355,1,31.52353821,1,22.67255443,1,22.74086789,1,31.07230804,1,23.28717581,1,23.4813626
1,32.91713851,1,25.68761464,1,26.40303259,1,31.47667135,1,21.79699215,1,32.55201833,1,21.8166124
1,41.05078945,1,25.33476308,1,36.9184326,1,23.0847246,1,23.13339381,1,22.19958912,1,22.40193183
1,35.31030472,1,36.34079941,1,23.0505205,1,20.98641786,1,25.01360948,0,22.77867035,0,25.52378571
1,51.05606126,1,37.13092103,1,22.97109326,1,31.56965318,1,22.60010064,1,22.72786245,1,21.82046794
1,41.36302517,1,40.39405509,1,26.51117129,1,29.40398952,1,22.26880537,1,22.72936499,1,33.80308967
1,48.97701758,1,22.30658137,1,27.08382389,1,22.91609313,1,21.16029758,1,20.8519771,1,23.35983912
1,42.36799426,1,37.57070882,1,27.47404569,0,21.85717012,1,23.10626013,1,24.19010708,1,28.82393283
1,49.55910345,1,22.42781096,1,23.4385477,1,36.29941052,0,27.16192168,1,20.88544513,1,24.63587321
1,41.84078648,1,27.56534592,1,28.94618501,1,25.95079692,0,19.98658243,0,22.22569405,1,35.7339414
1,41.42147546,1,32.06810668,1,25.65855041,0,21.86097376,1,22.21411706,1,22.06379548,1,21.44038749
1,46.79031903,1,29.76901134,1,23.11162226,1,22.12776096,1,21.15719619,0,29.11886544,1,24.89971256
1,47.09915548,1,30.17350024,1,31.64831802,1,21.65391052,1,22.28735817,1,23.05773564,1,20.82687543
1,47.68081678,1,39.70885387,1,28.89488376,1,24.52542523,1,21.57774098,1,23.04430474,1,24.19929471
1,38.79700135,1,40.47419522,1,34.689308,1,21.73380895,1,33.60405236,1,22.81837814,1,22.83794173
1,48.61368723,1,32.75428541,1,35.11366883,1,22.55682644,1,22.75382251,1,22.25354474,1,22.27935778
0,46.2655645,1,32.93846545,1,25.15599678,1,42.73930572,1,26.12590758,1,22.18522315,1,24.28881364
1,37.83735493,1,37.07481683,1,22.12351626,1,27.45067996,0,31.70300993,1,22.6659946,1,23.11800539
1,59.35715107,1,33.87572327,1,23.80039533,1,31.46973664,1,19.45282365,0,21.12791792,1,24.59870879
1,43.06623987,1,28.20112526,1,27.96330181,1,23.77729779,1,20.9086355,1,28.29992147,1,21.77920582
1,39.12000847,1,36.48224086,1,21.09411849,1,21.64079055,1,22.96436524,1,23.92842334,1,24.22669341
1,44.61389719,1,25.66011673,1,27.93312532,1,29.31588601,1,22.17025614,1,23.90572161,1,22.4319509
1,35.08828563,1,35.16586531,1,25.07423125,1,20.50768213,1,20.82146815,1,31.45052562,1,25.69989519
1,45.24617685,1,43.41827974,1,24.7044303,1,25.05732538,1,23.08979865,1,25.96710843,1,21.85022058
1,41.61722773,1,33.95366918,1,28.41524372,1,26.15893191,1,23.694711,1,21.2676878,1,22.921647
1,52.34976591,1,28.11777115,1,34.03233058,1,23.54147971,1,32.34362676,1,32.20071532,1,23.61106137
1,44.61432628,1,36.81876475,1,22.43165203,1,22.09067263,1,25.86649418,1,23.96306674,1,29.60335214
1,56.3363171,1,39.76231705,1,32.00473898,1,28.87872955,1,21.36756099,1,22.72021239,0,20.9512422
1,36.86243201,1,28.47355183,0,30.91690658,1,29.30083612,1,32.41718425,1,23.24166842,1,22.94514395
1,42.5978408,1,24.93653161,1,40.86759596,1,25.15866365,1,32.70245594,1,24.1778272,1,19.99844934
1,31.1357343,1,42.89843667,1,22.01360691,1,34.51551156,1,25.34454075,1,32.72440286,0,30.44401587
1,39.2856084,1,33.35685454,1,23.11853647,0,25.83631631,1,31.42939405,1,23.43834466,1,23.0662234
1,41.38508222,1,29.35344266,1,28.09835085,1,30.08591233,1,22.88787157,1,23.8444612,1,23.59601703
1,37.06372266,1,28.22126808,1,31.53543736,0,20.4896332,1,33.07687927,1,23.81146991,1,22.90751433
1,48.73039477,1,24.48072716,1,32.90706875,0,25.30958541,1,21.49985047,1,25.79761958,1,22.96806203
1,45.33546566,1,28.61082499,1,25.34629931,1,29.99951341,1,30.08629372,1,31.80503692,1,24.65880803
1,39.88270218,1,34.30919264,1,24.72585825,1,23.03810296,0,23.29899006,1,21.77379877,0,21.52950225
1,36.432572,1,28.52303826,1,34.8258464,1,26.09182584,1,28.71592157,1,31.64888356,0,23.20445652
1,51.97562909,0,30.29543964,1,23.39595907,1,23.2052163,0,22.12558097,1,21.75652715,1,21.85641692
1,44.74900131,1,25.23006084,1,26.94090696,1,25.41615607,1,22.63417308,1,34.48201259,1,31.35681636
1,34.35570782,1,28.63483184,1,22.75327966,1,25.46920878,1,22.69011994,1,22.82217736,1,23.53111271
1,39.67681589,1,26.36897902,0,28.24365562,1,23.60334143,1,25.64083828,1,23.82699439,1,25.17949836
1,35.01805698,1,28.30632049,1,25.1776832,1,30.56450405,1,22.92205275,1,21.93696867,1,21.4182006
1,39.13482552,1,26.1511415,1,21.37214956,1,29.74558112,1,31.15918362,1,23.30116266,1,25.64350361
1,32.60785219,1,32.82716486,1,22.9203354,1,22.96491445,1,24.17669523,1,22.42424825,1,23.41512161
1,38.45528441,1,35.88066754,1,23.8926006,1,30.24534643,1,20.83596998,1,23.72480921,1,20.65625676
1,47.30219273,1,24.02371662,1,24.75380007,1,25.39276394,1,22.87107661,1,27.31785029,1,21.60001799
1,33.9308305,1,31.87964878,1,23.44284529,1,27.04841632,1,31.02610622,1,30.34908956,1,27.21003542
1,35.35740358,1,34.81255755,1,24.1253889,1,25.59403808,0,22.69139154,1,25.24632301,1,21.60268538
1,39.73368641,1,37.13083383,1,38.90314696,1,24.61264074,1,22.28570855,1,20.71611718,1,23.43044022
1,47.28141075,1,38.68111347,1,25.78708837,0,21.64344105,1,22.91126539,1,22.27940166,1,34.20636532
1,34.22348667,1,24.20275053,1,33.92232038,1,21.94536904,1,20.38478508,1,22.7824472,0,25.50465674
1,44.80524506,1,26.66074509,1,25.18357724,1,32.94495606,1,22.19392479,1,24.35531275,1,25.8010946
1,33.71421973,1,41.59148812,1,36.35607898,1,21.44061041,1,24.98137091,1,24.06158815,1,22.10350859
1,41.83482853,1,23.68331306,1,20.56889261,1,21.87687813,1,23.91849034,1,24.5194572,1,21.55527116
1,44.16866041,1,26.5796995,1,33.05808537,1,23.71436929,1,31.14386407,1,22.7141298,1,28.40407146
1,33.5839722,1,27.98994292,1,30.31135554,1,30.167547,1,27.84485505,1,20.81843378,1,22.85840037
1,37.91544511,1,29.90339624,1,23.85009007,1,24.38952231,1,30.16183104,1,24.04155908,0,22.10357766
1,43.16608732,1,30.36319584,1,21.6858458,1,30.82861242,1,20.77510283,1,21.88865451,1,23.0688101
1,55.415834,1,25.92849324,1,37.20669655,0,20.27749781,1,22.35468746,1,23.42276579,1,24.38726522
1,40.151445,1,25.30211995,1,28.9097918,1,22.901967,1,23.13236774,0,32.60265206,1,21.25921314
1,42.42729951,1,33.33608521,1,27.11876165,1,24.73993927,1,22.51624104,0,23.9301795,1,23.19604116
1,58.26634229,1,38.03717879,1,23.18467122,1,46.46875641,1,20.38155358,1,22.33387272,1,23.74526404
1,37.30288318,1,24.82183828,1,27.19107108,1,23.87403862,1,24.69355636,1,21.94224952,1,24.13451007
1,34.27021496,1,25.88982623,1,32.41441321,1,24.70394722,1,23.07209823,1,23.25290412,1,26.27114203
1,32.90774013,1,37.17585639,1,28.78618951,1,27.88614961,1,23.95346691,0,21.86026551,1,23.29075382
1,38.40901298,1,42.31012103,1,29.19037998,1,24.13827558,1,35.64469139,1,24.32878917,1,21.30194391
1,44.41331049,0,32.13042167,1,21.33222171,1,37.2123597,1,23.46092859,1,22.64889853,1,38.14232998
1,35.07981767,1,29.74914262,1,31.4185308,1,28.51199325,1,31.57399797,1,22.66556176,1,29.46063877
1,51.14048218,1,27.4675646,1,30.46644024,1,37.22155289,0,24.42520863,0,23.61740364,1,23.556954
1,37.62289608,1,29.55770315,1,27.70819021,1,33.03801545,1,21.69252983,1,23.94063718,1,23.27185037
1,43.77012013,1,26.53908113,1,27.42779139,1,24.43433866,1,29.44668128,1,27.84774899,0,20.9578004
1,43.46597192,1,26.28160499,1,29.01364664,1,21.50496802,1,25.85212414,1,25.4651328,1,23.24155196
1,43.75560947,1,36.78045239,1,21.37008335,1,24.24691056,1,36.12405635,1,21.62750801,1,22.74061772
1,41.28717924,1,36.38210249,1,29.48374321,1,30.16975675,1,30.04138652,1,24.38420607,1,23.73814573
1,35.60205123,1,31.087622,1,19.33654853,1,20.45725557,1,21.41459224,1,32.38599107,1,22.69090274
1,37.43499459,1,29.18655311,1,28.76816154,1,38.58898887,1,25.75475165,1,20.70050563,1,30.70143038
1,36.29054631,1,26.07434051,1,26.43594954,1,24.3242472,1,19.30921607,0,32.92124371,1,22.64020556
1,37.64595323,1,24.53034231,1,23.94681808,1,31.75450885,1,22.84437399,1,38.22223082,1,21.21746556
1,38.08207112,1,29.31402133,1,33.31837891,1,28.62437269,1,25.16199415,1,25.37308438,1,33.6192925
1,49.35842298,1,22.42844974,1,34.5124494,1,30.46623359,1,22.6416547,1,31.61085533,1,23.2660938
1,39.20549926,1,29.88759248,1,27.55788055,0,27.83951363,1,21.49196974,1,21.43219143,0,20.02196105
1,35.12895166,1,33.34876887,1,33.00771448,1,21.53085137,1,22.53113185,1,21.5629196,1,22.6903352
1,36.01179657,1,23.67511355,0,40.52246128,1,24.76677163,1,27.04099037,0,22.75247362,1,31.14155149
0,37.7889898,1,29.73636943,1,32.34680422,1,24.54403002,1,29.51266777,1,22.75421509,1,29.89617675
1,47.04746193,1,26.30674274,1,25.09693499,1,21.96569589,1,26.83620954,1,24.21419133,1,25.71753665
1,35.47371391,1,30.89087327,1,32.95458164,1,23.60271938,1,35.10086266,1,24.22204428,1,21.46453281
1,41.07626908,1,34.89537485,1,24.98610141,1,25.32818047,1,24.506117,1,23.62338319,1,34.60694027
1,38.30824771,1,28.06081167,1,43.92753459,1,28.344464,1,28.35442406,1,25.79730908,1,23.70974469
1,34.54163793,1,24.6264802,1,36.3891093,1,37.3535802,1,20.69976356,1,22.97171254,1,23.10904415
1,43.72109652,1,27.33745307,1,28.00222893,1,24.21145821,1,23.44483936,0,25.68681004,1,22.77491588
1,41.36018964,1,24.57785125,1,30.02311617,1,25.52975247,1,21.8171149,1,23.58892332,1,34.97352877
1,48.93966917,1,30.85799597,1,31.00877685,1,26.21995075,1,21.09509664,1,21.84516479,1,22.34247489
1,46.03096822,1,25.43969072,1,26.7674588,1,30.45490613,1,22.55389852,1,24.61262118,1,23.48202453
1,55.20524585,1,25.7940769,1,25.33496905,1,21.53069747,1,22.68173777,1,30.13781457,1,20.7063618
1,36.16374907,1,32.81195921,0,42.13992119,1,29.03359544,1,22.27709006,1,21.78430946,1,21.0654058
1,43.10984475,1,31.9999463,1,26.56889469,0,22.86648553,1,28.00516086,1,34.54999201,1,23.69477441
1,49.19200862,1,22.96816767,1,30.87092485,0,21.44530046,1,30.51276654,1,22.05812621,0,20.14369857
1,39.99779481,0,31.44751829,0,25.00845463,0,21.29659044,1,23.3338821,0,23.54161138,1,21.6383731
1,36.40109428,1,24.40584848,1,28.16654506,1,26.55544332,1,29.54803968,1,25.18343217,1,31.53109043
1,44.91363495,1,24.37539431,1,32.7701296,1,27.99770063,1,21.23917928,1,28.4409152,1,20.90078151
1,34.48687161,1,31.36561149,1,41.26430191,1,25.91616347,0,22.61758776,1,22.73599105,1,23.11645933
1,40.18201854,1,29.65824825,1,26.49534004,1,31.69091853,1,30.37649761,1,22.63516631,1,37.80879559
1,49.15949669,1,39.28995076,1,25.98869245,1,26.35342539,1,33.5192291,1,23.4704863,1,32.38163164
1,40.12331767,1,32.74776086,1,24.88728678,1,27.86369113,1,23.71108056,1,23.43842668,1,22.71699264
1,42.78678006,1,35.04050542,1,26.80909394,1,28.94986579,1,23.0685926,0,21.42142064,1,23.96537639
1,30.88023864,1,31.20438059,1,35.9856764,1,25.3596136,0,20.05120511,1,27.46690087,1,24.32378865
1,39.13676765,1,29.35841575,1,26.10073535,1,20.41899425,0,39.22452765,1,39.29481464,1,22.37386446
1,39.89182793,1,31.92728215,1,28.87089372,1,28.16783993,1,22.12795771,1,21.56415817,1,22.53281365
1,38.99009565,1,27.75878957,1,29.70033212,1,22.9485776,1,30.11141979,1,20.32131322,1,23.63663142
1,42.55054915,1,27.14529157,1,26.36445914,1,28.34629985,1,24.46391923,1,28.25818416,1,22.3593286
1,37.8849889,1,29.72823283,1,21.37314975,1,22.17822762,1,35.68688489,1,23.49011911,1,24.92790103
1,44.78590612,1,26.86084558,1,21.69115122,0,22.90618758,1,38.92247695,1,22.22444387,1,22.43791677
1,41.82049921,1,27.53652171,0,24.71351635,1,28.88152309,1,22.24500215,1,20.12935592,1,23.34319914
1,50.49734555,1,33.25996025,1,23.30997242,1,26.72806811,1,24.93655424,1,22.16310793,1,22.84395328
1,37.915891,1,33.84120945,1,31.56752619,0,28.23939608,1,20.52748257,1,21.98280568,1,22.93544811
1,33.19733844,1,24.70883946,1,24.49950817,1,20.46177097,1,27.05279223,1,21.20864737,0,21.28275829
1,34.08911248,1,43.95739951,1,27.45488928,1,28.69018611,1,21.80808261,1,22.09705834,1,22.13086226
1,34.99733773,1,36.44532586,1,33.43105271,1,27.73977877,1,28.82978922,1,20.39359907,1,21.69152002
1,40.07447152,1,22.46499,1,27.16175513,1,37.01256623,1,22.15112887,1,21.61327956,0,24.45740011
1,51.43526677,1,31.24366262,1,23.20757605,1,24.61735459,1,20.03384436,1,25.44852586,1,22.84637047
1,37.09299012,1,39.42577825,1,36.65822598,1,25.75636262,1,22.74939512,1,22.09493166,1,23.88622653
1,50.20837605,1,33.57875885,1,21.78618322,1,20.82775907,1,19.81710679,1,21.32983127,1,23.35394753
1,33.49799034,1,34.77150825,0,22.97454908,1,28.58259453,1,24.00280842,1,28.34343987,0,24.38178665
1,38.99243103,1,26.75449428,1,28.24273513,1,28.51734165,1,24.73754264,1,21.24672496,1,31.64031098
1,40.62663634,1,34.32474995,1,28.87016274,1,23.83861485,1,22.86969329,1,32.21712008,1,46.01749264
1,51.55759835,1,31.90798695,1,38.28495213,1,22.39313786,1,20.56597438,0,21.65130756,1,23.76802174
1,33.41847766,1,30.37732084,1,29.67547995,1,20.50919659,1,22.35041245,1,21.40950144,1,21.97815122
1,48.77728582,1,27.32784901,1,37.50601959,1,23.20496223,1,23.83957125,1,23.42821021,1,24.39151492
1,42.81226219,1,33.10119892,1,21.89249731,1,29.17476105,1,24.81586312,1,21.24214652,1,21.26112731
1,36.93219066,1,30.0001541,1,20.52860559,1,20.79882606,1,25.0089034,1,22.78923261,1,22.4328662
1,43.69290464,1,22.73271107,1,27.06384366,1,29.89206625,1,21.65296148,1,36.66169351,1,31.63553547
1,38.34855923,1,27.97682151,1,26.11662447,1,22.6227102,1,29.99330677,1,20.61679401,0,23.40885866
1,42.57071984,1,37.46853912,1,24.34455959,1,30.12182655,1,30.08622545,1,23.23507255,1,22.69768958
1,50.33739338,1,36.61101028,1,23.33138205,0,22.27427452,1,28.34953507,1,24.7475695,1,30.33017865
1,35.69598254,1,41.70060115,1,25.15729432,1,22.47730234,1,24.59944498,0,24.27414537,1,30.9895409
1,39.65917693,1,26.34267167,1,23.44750252,1,21.22427951,1,22.20135378,1,23.36057949,1,26.63059416
0,46.41509043,1,37.77401686,1,23.93004786,1,26.79927168,1,23.76337635,1,23.38385439,1,23.35281845
1,35.57281079,1,35.47911091,1,23.20396544,1,25.41013475,1,21.8279432,1,22.21574477,1,32.17418053
1,37.03106611,1,27.57191299,1,28.26404048,1,21.01379334,0,24.24800385,1,23.16987464,1,23.83843157
1,38.11509814,1,27.72470831,1,23.56141871,1,23.45809821,1,30.23806206,1,23.94471885,1,24.48436159
1,39.4133364,1,35.93490469,1,23.9443824,1,23.15358872,0,22.0652445,0,21.42618406,1,21.59101689
1,27.83025804,1,30.4095867,0,34.16657855,1,22.45672838,1,25.22080993,0,22.5740532,1,24.1316855
1,39.55919541,1,34.10467452,1,33.83157767,1,23.85400997,1,30.606508,1,22.70897492,1,23.72915915
1,40.12854463,1,21.75799241,1,39.86072946,1,25.42138767,1,31.14673427,1,24.86713523,1,22.24618422
1,38.07755671,1,30.03193868,1,20.75809479,0,32.51786501,1,23.69877119,1,21.36399798,1,21.68714051
1,39.4392615,1,31.17608871,1,22.46416122,1,32.19053826,1,30.46207566,1,25.34078592,1,22.44867135
1,42.1440914,1,41.21279129,1,33.47631299,1,28.58947532,0,20.67228541,1,24.41421695,1,25.86075188
1,54.27552013,1,31.03769245,0,29.97636226,1,30.95664223,1,24.13019241,1,20.56872518,1,31.85177722
1,39.99565735,1,27.35063504,1,28.55710839,1,31.42879426,1,26.52405698,1,24.03268052,1,30.61984421
1,47.01518589,0,21.91335813,1,21.02178542,0,24.77840522,1,31.32144465,1,30.80534396,1,31.30328083
1,45.17997786,1,36.33497903,1,27.24033013,1,22.72452913,1,22.41646769,1,22.12110654,1,22.28320746
1,40.47737631,1,34.44345575,1,28.88710148,1,25.64860486,1,24.23665561,1,24.90261078,1,27.1554915
1,43.55458219,1,38.32264525,1,28.8373246,1,30.38945344,1,25.59194792,0,23.12734752,1,33.96368768
1,35.68411762,1,25.46649535,1,26.86671631,1,21.35490816,1,23.02883395,1,22.78041208,1,22.56407127
1,31.48508501,1,25.52381074,1,24.43742332,1,31.24570765,1,21.04542992,1,23.49284765,1,21.95406941
1,34.44951203,1,37.47599269,1,23.16916257,1,25.75860517,0,31.17856724,1,21.83241875,1,27.25827575
1,33.48911493,1,27.83394098,1,30.6606057,1,21.90662638,0,26.4414659,1,25.57538707,1,23.31446855
1,38.87190299,1,31.80120565,1,23.89665184,1,34.03600686,1,29.38977855,1,26.03063474,1,24.22188445
1,56.27845944,1,35.14799329,1,23.0669661,1,30.63570895,1,32.3257746,1,24.92822126,0,22.1079371
1,48.25859301,1,29.671717,1,23.79851301,1,25.98908466,1,25.22218136,1,22.33615997,1,21.92418301
1,36.92938995,1,32.16304544,1,19.72089312,1,30.89480558,1,22.42640405,1,22.44242395,1,21.65887439
1,34.39248239,1,28.30939418,1,23.65890228,1,21.96698924,0,30.47836071,0,33.50837912,0,23.47573202
1,49.16476281,1,29.67173625,1,25.74152045,1,22.93965226,1,29.14893572,1,25.56373498,1,27.52803959
1,47.16351341,1,34.77468147,1,28.85722793,1,28.65959722,1,32.89449154,1,23.57246827,1,21.97608475
1,40.51643031,1,25.93280408,1,29.70418536,1,22.39741028,1,20.6543799,1,23.96316746,1,23.82423519
1,38.44276907,1,28.84834717,1,28.06278124,1,20.20395859,1,20.17358334,1,24.99548906,0,19.57636839
1,50.65527018,1,23.48452218,1,28.62157118,1,25.29493668,1,21.64305988,1,21.7758848,1,23.68051666
1,62.71410697,1,30.46833892,1,31.7083257,1,25.03353562,1,24.70007935,1,22.48960904,1,22.75956071
1,38.41586963,1,29.2293812,1,35.10829802,1,31.22663183,1,22.75242474,0,22.85137529,1,29.19577529
1,42.6550286,1,39.49093531,1,23.94089231,0,23.87501591,1,23.66863315,1,30.81353373,1,27.32554995
1,36.91569868,1,28.08439942,1,24.60556539,1,33.66078966,1,22.24716495,1,23.49025489,1,23.71743229
1,28.83912282,1,38.52661677,1,23.78558665,1,30.13435999,1,22.95105545,1,23.62555307,1,21.71100934
1,40.52926783,1,29.41462962,1,22.03826489,1,23.33322215,0,21.04089121,1,20.79629835,1,22.40584992
0,35.42142667,0,22.88708652,1,34.40838997,0,20.73558365,1,23.40145595,1,22.3657341,1,21.54171273
1,42.49018922,1,25.28524574,1,26.40790384,1,20.01659629,1,22.34296996,1,28.8077235,1,21.24938089
1,33.25342587,1,24.15938969,1,24.86508668,1,23.31849995,1,22.04136794,1,22.22613162,1,22.57760133
1,43.68556692,1,36.20490223,1,27.85396803,1,23.29805328,1,22.60229322,1,21.88698872,1,30.1767597
1,42.9730142,1,34.1809373,1,21.27415312,1,18.77135521,1,31.3217278,1,25.84257142,0,19.21941925
1,59.34414648,1,23.41543261,1,39.65755291,1,24.29686568,0,23.41970837,1,21.89752464,1,23.18768847
1,52.46060514,1,36.80109858,1,22.61998893,1,29.6759121,1,24.11338158,1,29.4173685,1,22.48171433
1,37.92921379,1,27.98149471,1,27.36525448,1,38.38371721,1,22.11414768,1,28.43234939,0,23.03359239
0,32.94059805,1,40.44375711,1,28.81296236,1,25.74606817,1,22.31898305,1,22.51782075,1,30.4700019
1,40.8393229,1,26.9990311,1,26.74725423,0,26.29127373,0,28.6174343,1,25.02123684,1,21.58519911
0,35.96120365,1,23.72228139,1,23.77594175,0,28.32558217,1,22.05214851,1,31.71231427,1,33.2542407
1,38.07216003,1,26.69056074,1,24.38495505,1,25.57812511,1,29.29603937,1,23.03415673,1,22.71647249
1,45.42746749,1,31.57363883,1,28.7054476,1,23.6872785,1,26.49360772,1,23.72528444,1,23.53983246
1,50.65500494,1,29.68803168,1,25.14426184,1,24.17775571,0,23.94443293,0,21.7218833,1,21.79928359
1,52.08615451,1,32.62996887,1,26.72016073,0,21.79287144,1,29.73340259,1,25.65064449,1,21.84651539
1,41.00909925,1,27.91458563,1,29.72226077,1,32.81396506,1,27.53301314,1,26.57073694,1,23.45316487
1,58.81610367,1,29.76174419,1,31.40714073,0,21.55916909,1,23.70889565,1,20.54626639,1,21.00095858
1,44.30731537,1,29.2209353,1,33.45324109,1,33.85886781,1,25.59560502,1,27.99050836,1,24.82736245
1,40.9103498,1,43.13572533,1,30.15569868,0,25.73664227,1,21.19634717,1,21.97951403,1,25.08668859
1,39.93246128,1,37.42775483,1,22.6492,1,20.90691609,1,27.56792006,1,23.71758853,1,21.39791519
